sampleID,condition
GTEX-1192X-0011-R10a-SM-4RXXZ.FAK49046,Brain - Frontal Cortex (BA9)
GTEX-13X6J-0011-R10b-SM-5CEKT.FAK44896,Brain - Frontal Cortex (BA9)
GTEX-14BIL-0011-R10a-SM-5EQV4.FAK49209,Brain - Frontal Cortex (BA9)
GTEX-15DCD-0011-R10b-SM-5S51M.FAK42101,Brain - Frontal Cortex (BA9)
GTEX-QDT8-0011-R10A-SM-2FKJB.FAK49182,Brain - Frontal Cortex (BA9)
GTEX-11H98-0011-R11b-SM-4SFLZ.FAK46829,Brain - Cerebellar Hemisphere
GTEX-13VXU-0011-R11b-SM-5BFQZ.FAK44611,Brain - Cerebellar Hemisphere
GTEX-17F97-0011-R11b-SM-63KY2.FAK41775,Brain - Cerebellar Hemisphere
GTEX-1H3NZ-0011-R11b-SM-AUNOV.FAK49024,Brain - Cerebellar Hemisphere
GTEX-Q2AG-0011-R11A-SM-2EBL2.FAK42265,Brain - Cerebellar Hemisphere
GTEX-T5JC-0011-R11A-SM-2TT24.FAK54838,Brain - Cerebellar Hemisphere
GTEX-11TTK-0011-R7b-SM-4TVFS.FAK39197,Brain - Putamen (basal ganglia)
GTEX-1313W-0011-R7b-SM-4ZL3U.FAK44754,Brain - Putamen (basal ganglia)
GTEX-13RTJ-0011-R7b-SM-5CTCB.FAK49257,Brain - Putamen (basal ganglia)
GTEX-14C5O-0011-R7b-SM-5GUPO.FAK54887,Brain - Putamen (basal ganglia)
GTEX-15ER7-0011-R7a-SM-5QYP2.FAK44704,Brain - Putamen (basal ganglia)
GTEX-T5JC-0011-R7A-SM-2TT1Z.FAK42170,Brain - Putamen (basal ganglia)
GTEX-OIZI-0008-SM-2FR3P.FAK41829,Cells - Cultured fibroblasts
GTEX-OXRL-0008-SM-2FR3T.FAK39703,Cells - Cultured fibroblasts
GTEX-PSDG-0008-SM-3NZBI.FAK41823,Cells - Cultured fibroblasts
GTEX-QEG5-0008-SM-3QHW2_ctrl.FAK55175,Cells - Cultured fibroblasts
GTEX-QV44-0008-SM-3QNG7_ctrl2.FAK49435,Cells - Cultured fibroblasts
GTEX-R55E-0008-SM-3QNG3.FAK46687,Cells - Cultured fibroblasts
GTEX-RWS6-0008-SM-3QHWG.FAK46867,Cells - Cultured fibroblasts
GTEX-S4Z8-0008-SM-2Y983_ctrl.FAK54991,Cells - Cultured fibroblasts
GTEX-S95S-0008-SM-3RQ8B_ctrl.FAK55194,Cells - Cultured fibroblasts
GTEX-WFG7-0008-SM-3ML7A.FAK41398,Cells - Cultured fibroblasts
GTEX-WY7C-0008-SM-3NZB5_ctrl.FAK55628,Cells - Cultured fibroblasts
GTEX-14XAO-0926-SM-5YQWC.FAK46869,Heart - Atrial Appendage
GTEX-1GN1W-0226-SM-7AGLJ.FAK44655,Heart - Atrial Appendage
GTEX-1HBPH-0226-SM-7LLUW.FAK41473,Heart - Atrial Appendage
GTEX-1IDJD-0226-SM-AML89.FAK49187,Heart - Atrial Appendage
GTEX-1IDJF-0826-SM-ABADH.FAK39145,Heart - Atrial Appendage
GTEX-WY7C-1126-SM-3GS2X_rep.FAK49218,Heart - Atrial Appendage
GTEX-13QBU-0426-SM-5A4VT.FAK49161,Heart - Left Ventricle
GTEX-15RIE-1726-SM-5V7WB.FAK41916,Heart - Left Ventricle
GTEX-1H11D-1226-SM-9P6XJ.FAK44759,Heart - Left Ventricle
GTEX-1I6K7-0626-SM-AAEQW.FAK49296,Heart - Left Ventricle
GTEX-1IDJU-0726-SM-BXZK2.FAK49131,Heart - Left Ventricle
GTEX-OHPL-0326-SM-DPSB8.FAK54495,Heart - Left Ventricle
GTEX-ZVZP-0226-SM-4VEIO.FAK41904,Heart - Left Ventricle
GTEX-R53T-0326-SM-2K8S4.FAK44579,Liver
GTEX-UTHO-2426-SM-38ZXF.FAK46748,Liver
GTEX-Y5LM-0426-SM-3YX99_rep.FAK49269,Liver
GTEX-ZF29-2026-SM-4TVXH.FAK44621,Liver
GTEX-ZPU1-0826-SM-4UJSC.FAK41797,Liver
GTEX-1211K-0826-SM-7LDFQ.FAK46515,Lung
GTEX-14BMU-0526-SM-5CA2F_rep2.FAK49039,Lung
GTEX-1I6K7-1226-SM-AAEQX.FAK44642,Lung
GTEX-1KXAM-0426-SM-CYKMP.FAK44752,Lung
GTEX-WYVS-0526-SM-3H5V7.FAK54827,Lung
GTEX-ZT9X-0326-SM-4U9QG.FAK44894,Lung
GTEX-13QJ3-0726-SM-7LDHS_rep.FAK93371,Muscle - Skeletal
GTEX-17MFQ-1926-SM-6659L.FAK44757,Muscle - Skeletal
GTEX-1C64N-0326-SM-6ZHT1.FAK53752,Muscle - Skeletal
GTEX-1KXAM-2426-SM-CYKMT.FAK39676,Muscle - Skeletal
GTEX-1LVA9-0326-SM-CYRXA.FAK39191,Muscle - Skeletal
GTEX-ZT9X-1826-SM-4V2KV_rep2.FAK44613,Muscle - Skeletal
